OrderID,Date,CustomerID,Quantity,UnitPrice,ShippingAddress,ItemsInCart,CustomerRating,TotalPrice,OrderDayOfWeek,OrderHour,IsWeekend,AvgItemValueInCart,CustomerOrderCount,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,OrderStatus_Delivered,OrderStatus_Pending,OrderStatus_Returned,OrderStatus_Shipped,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral
ORD001674,2023-03-11 17:00:00,C85932,3.0,1020.4390230387106,579 Main St,9.0,3.016125322481386,3061.317069116132,5,17,1,340.1459630729446,1,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
ORD001675,2023-03-11 18:00:00,C27482,4.0,699.7239565604609,988 Main St,6.0,3.2187141017397565,2798.895826241844,5,18,1,466.481860237207,1,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
ORD001676,2023-03-11 19:00:00,C33411,2.0,757.4552831549877,262 Main St,2.0,2.585373783324147,1514.9105663099754,5,19,1,757.4514958975082,1,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False
ORD001677,2023-03-11 20:00:00,C60975,2.0,346.1718785077748,882 Main St,8.0,2.855576081761707,692.3437570155496,5,20,1,86.54286144836689,1,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
ORD001678,2023-03-11 21:00:00,C70545,3.0,958.8638135940236,987 Main St,8.0,1.8333690716840447,2876.591440782071,5,21,1,359.5734806309081,1,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
ORD001679,2023-03-11 22:00:00,C88797,3.0,570.1766402871885,195 Main St,1.0,3.430585533045887,1710.5299208615656,5,22,1,1710.5128157334082,1,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
ORD001680,2023-03-11 23:00:00,C62307,3.0,1493.6855061778065,873 Main St,1.0,4.035839261771043,4481.05651853342,5,23,1,4481.011708416336,1,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
ORD001681,2023-03-12 00:00:00,C13093,5.0,746.2660971297374,609 Main St,1.0,2.718964816493098,3731.330485648687,6,0,1,3731.29317271696,1,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
ORD001682,2023-03-12 01:00:00,C87258,5.0,754.5341289749391,464 Main St,4.0,3.016125322481386,3772.670644874696,6,1,1,943.1653033054158,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False
ORD001683,2023-03-12 02:00:00,C32042,5.0,870.4850917454743,452 Main St,4.0,1.2289056296458742,4352.425458727372,6,2,1,1088.103644422732,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
ORD001684,2023-03-12 03:00:00,C62930,1.0,1379.2962045221827,899 Main St,8.0,3.356642726988858,1379.2962045221827,6,3,1,172.4118100505103,1,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True
ORD001685,2023-03-12 04:00:00,C54413,2.0,1211.186244796638,535 Main St,1.0,3.016125322481386,2422.372489593276,6,4,1,2422.3482661106145,1,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True
ORD001686,2023-03-12 05:00:00,C43756,4.0,704.13860120687,182 Main St,3.0,1.1451851136429978,2816.55440482748,6,5,1,938.8483387813641,1,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
ORD001687,2023-03-12 06:00:00,C63268,1.0,1092.1139356605545,324 Main St,1.0,3.016125322481386,1092.1139356605545,6,6,1,1092.103014630408,1,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
ORD001688,2023-03-12 07:00:00,C49214,2.0,900.0414732321044,511 Main St,9.0,3.016125322481386,1800.0829464642088,6,7,1,200.0089940415854,1,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
ORD001689,2023-03-12 08:00:00,C91871,2.0,763.9322206168109,834 Main St,9.0,3.016125322481386,1527.8644412336218,6,8,1,169.7625270675946,1,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
ORD001690,2023-03-12 09:00:00,C38602,3.0,328.85787053730826,217 Main St,7.0,3.016125322481386,986.5736116119248,6,9,1,140.93888603186636,1,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
ORD001691,2023-03-12 10:00:00,C63331,3.0,722.7075820095919,581 Main St,8.0,2.661985782147356,2168.1227460287755,6,10,1,271.01500448484137,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
ORD001692,2023-03-12 11:00:00,C58901,1.0,406.43695118273325,291 Main St,1.0,4.552643328080437,406.43695118273325,6,11,1,406.4328868538647,1,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False
ORD001693,2023-03-12 12:00:00,C73416,3.0,1376.5211172848992,690 Main St,5.0,2.4681247024863437,4129.563351854697,6,12,1,825.9110185489025,1,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
ORD001694,2023-03-12 13:00:00,C42196,2.0,536.339879569703,689 Main St,5.0,4.43666744930503,1072.679759139406,6,13,1,214.53552275683572,1,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False
ORD001695,2023-03-12 14:00:00,C15626,3.0,1430.78282107339,758 Main St,1.0,2.236770397237801,4292.34846322017,6,14,1,4292.305540164768,1,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False
ORD001696,2023-03-12 15:00:00,C17424,5.0,822.9301706373312,206 Main St,3.0,3.016125322481386,4114.650853186657,6,15,1,1371.5457125765101,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
ORD001697,2023-03-12 16:00:00,C22857,3.0,965.7393490804324,481 Main St,5.0,1.5752790781436352,2897.2180472412974,6,16,1,579.4424505633584,1,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False
ORD001698,2023-03-12 17:00:00,C29982,2.0,837.2636445095253,882 Main St,1.0,4.300121248973778,1674.5272890190506,6,17,1,1674.5105439136114,1,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
ORD001699,2023-03-12 18:00:00,C86961,1.0,237.60189460171628,489 Main St,5.0,3.9438994840193113,237.60189460171628,6,18,1,47.5202838797755,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
ORD001700,2023-03-12 19:00:00,C11980,4.0,594.9407675615143,343 Main St,2.0,3.016125322481386,2379.7630702460574,6,19,1,1189.8755857451,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
ORD001701,2023-03-12 20:00:00,C58290,3.0,193.7618628025547,684 Main St,4.0,1.1036052299158912,581.2855884076641,6,20,1,145.32103379933156,1,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
ORD001702,2023-03-12 21:00:00,C36431,2.0,953.2833640659036,968 Main St,3.0,3.016125322481386,1906.566728131807,6,21,1,635.520124310188,1,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False
ORD001704,2023-03-12 23:00:00,C92711,4.0,1178.0782087778584,965 Main St,5.0,2.6534971835000776,4712.312835111434,6,23,1,942.4606821009227,1,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
ORD001705,2023-03-13 00:00:00,C36385,5.0,369.68219744908623,637 Main St,3.0,3.016125322481386,1848.4109872454312,0,0,0,616.1349419653371,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
ORD001706,2023-03-13 01:00:00,C48158,4.0,288.62078472253563,309 Main St,7.0,4.078413221402932,1154.4831388901423,0,1,0,164.9259270901245,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
ORD001707,2023-03-13 02:00:00,C33019,2.0,639.1817348974633,703 Main St,5.0,3.016125322481386,1278.3634697949267,0,2,0,255.67218261462014,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
ORD001708,2023-03-13 03:00:00,C28639,2.0,1393.5488056666527,736 Main St,4.0,3.016125322481386,2787.0976113333054,0,3,0,696.7726609016742,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
ORD001709,2023-03-13 04:00:00,C95530,3.0,1080.111631767997,172 Main St,3.0,4.612842025161871,3240.3348953039917,0,4,0,1080.1080314078924,1,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
ORD001710,2023-03-13 05:00:00,C31563,3.0,657.4392559497321,734 Main St,5.0,3.1146937725350656,1972.3177678491963,0,5,0,394.46276464431,1,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
ORD001711,2023-03-13 06:00:00,C49341,3.0,800.0446461437504,408 Main St,2.0,3.1206012811516533,2400.133938431251,0,6,0,1200.060968910781,1,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False
ORD001712,2023-03-13 07:00:00,C15776,4.0,172.10886620679258,795 Main St,1.0,4.605063860013209,688.4354648271703,0,7,0,688.4285805413649,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
ORD001713,2023-03-13 08:00:00,C46444,4.0,1477.635049745364,798 Main St,3.0,3.016125322481386,5910.540198981456,0,8,0,1970.173499082155,1,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
ORD001714,2023-03-13 09:00:00,C78916,5.0,1016.2905918076324,809 Main St,2.0,3.146753647451092,5081.452959038163,0,9,0,2540.7137759502016,1,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
ORD001715,2023-03-13 10:00:00,C18711,3.0,463.8358992719626,689 Main St,1.0,3.996594094723717,1391.5076978158877,0,10,0,1391.493782878059,1,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False
ORD001716,2023-03-13 11:00:00,C84318,1.0,899.4221716121043,959 Main St,5.0,1.940388461083009,899.4221716121043,0,11,0,179.88407455427176,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
ORD001718,2023-03-13 13:00:00,C95553,1.0,1450.4631697709965,955 Main St,9.0,3.1256609616322173,1450.4631697709965,0,13,0,161.16239534967144,1,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
ORD001720,2023-03-13 15:00:00,C49110,5.0,989.6439611800604,112 Main St,9.0,1.359775485019338,4948.219805900302,0,15,0,549.8015897649339,1,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
ORD001721,2023-03-13 16:00:00,C71788,5.0,405.9089706814492,398 Main St,8.0,2.2380358350489264,2029.5448534072457,0,16,0,253.69278955991877,1,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
ORD001722,2023-03-13 17:00:00,C92879,2.0,1090.464004840377,175 Main St,6.0,2.706941346688378,2180.928009680754,0,17,0,363.48739580113266,1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
ORD001723,2023-03-13 18:00:00,C48827,4.0,1176.3909824984075,150 Main St,1.0,2.655638093744078,4705.56392999363,0,18,0,4705.516874824882,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
ORD001724,2023-03-13 19:00:00,C15655,4.0,1026.4586069215777,886 Main St,5.0,4.113137464713832,4105.83442768631,0,19,0,821.1652432067756,1,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
ORD001725,2023-03-13 20:00:00,C54859,5.0,941.0242173700292,248 Main St,1.0,2.129289589960032,4705.121086850146,0,20,0,4705.074036109784,1,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False
ORD001726,2023-03-13 21:00:00,C63625,4.0,1344.080186230417,830 Main St,7.0,1.728437049372264,5376.320744921668,0,21,0,768.0447234963476,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
ORD001727,2023-03-13 22:00:00,C62098,5.0,164.00873093514917,221 Main St,8.0,3.016125322481386,820.0436546757459,0,22,0,102.50532870280736,1,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
ORD001728,2023-03-13 23:00:00,C25251,2.0,529.826410381283,310 Main St,8.0,3.46005943346833,1059.652820762566,0,23,0,132.4564370247745,1,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
ORD001729,2023-03-14 00:00:00,C10526,5.0,410.01684546472666,379 Main St,7.0,1.4863332283449635,2050.084227323633,1,0,0,292.8687569480091,1,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True
ORD001730,2023-03-14 01:00:00,C78760,4.0,1482.6202449948612,637 Main St,2.0,3.016125322481386,5930.480979979445,1,1,0,2965.225663861403,1,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
ORD001731,2023-03-14 02:00:00,C57837,4.0,614.6151805169666,784 Main St,5.0,4.670596320087435,2458.4607220678663,1,2,0,491.6911610312512,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
ORD001732,2023-03-14 03:00:00,C21536,5.0,1112.2884138985785,255 Main St,5.0,1.3185479884533362,5561.442069492891,1,3,0,1112.2861893261997,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
ORD001733,2023-03-14 04:00:00,C38541,5.0,1042.851487627457,337 Main St,5.0,4.591467727768,5214.257438137283,1,4,0,1042.849401928653,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
ORD001734,2023-03-14 05:00:00,C89083,5.0,2287.6791729444867,475 Main St,9.0,2.5968594975456445,7589.971902691224,1,5,0,843.329274377609,1,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
ORD001735,2023-03-14 06:00:00,C61027,3.0,396.5466363067494,181 Main St,5.0,3.612223631980268,1189.6399089202482,1,6,0,237.9275059290378,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
ORD001736,2023-03-14 07:00:00,C44531,4.0,457.8626171518994,591 Main St,8.0,1.742458762825585,1831.4504686075977,1,7,0,228.9310224121717,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
ORD001737,2023-03-14 08:00:00,C18712,4.0,646.1345534760999,455 Main St,8.0,4.295668111309956,2584.5382139043995,1,8,0,323.0668729044588,1,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False
ORD001738,2023-03-14 09:00:00,C75455,3.0,389.7713451932639,372 Main St,5.0,3.016125322481386,1169.3140355797916,1,9,0,233.86233939127956,1,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False
ORD001739,2023-03-14 10:00:00,C84744,5.0,78.49464998292932,679 Main St,6.0,2.5460365932596267,392.4732499146466,1,10,0,65.41209929894227,1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
ORD001740,2023-03-14 11:00:00,C15109,2.0,1325.1199323704334,143 Main St,5.0,1.9521031179233053,2650.239864740867,1,11,0,530.0469128543477,1,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
ORD001741,2023-03-14 12:00:00,C59268,5.0,1450.1342555022818,672 Main St,2.0,4.350023830747747,7250.671277511409,1,12,0,3625.317512168144,1,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False
ORD001742,2023-03-14 13:00:00,C64615,5.0,545.2770611957735,222 Main St,4.0,4.433343254595518,2726.385305978868,1,13,0,681.5946225081608,1,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
ORD001743,2023-03-14 14:00:00,C92503,3.0,540.8349751669357,448 Main St,7.0,2.488115557480925,1622.504925500807,1,14,0,231.7860868057056,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
ORD001744,2023-03-14 15:00:00,C39759,4.0,60.28312852283793,807 Main St,5.0,2.2295138840170945,241.1325140913517,1,15,0,48.22640636545761,1,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
ORD001745,2023-03-14 16:00:00,C95708,5.0,1036.3634980790423,429 Main St,9.0,4.094261500780661,5181.817490395213,1,16,0,575.7568592029579,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
ORD001746,2023-03-14 17:00:00,C70112,4.0,1246.8878488355117,508 Main St,5.0,4.514047887245004,4987.551395342047,1,17,0,997.5082840518413,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
ORD001747,2023-03-14 18:00:00,C36589,1.0,262.5820355220046,422 Main St,5.0,3.496079976456256,262.5820355220046,1,18,0,52.51630207179679,1,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
ORD001748,2023-03-14 19:00:00,C40015,4.0,281.51620658236857,210 Main St,7.0,4.709614702916413,1126.0648263294745,1,19,0,160.8661739525336,1,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
ORD001749,2023-03-14 20:00:00,C39009,2.0,1195.6207124585846,869 Main St,8.0,2.5321752514003344,2391.2414249171693,1,20,0,298.9048044836406,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
ORD001750,2023-03-14 21:00:00,C93309,2.0,943.6215851135098,188 Main St,2.0,1.607545608069449,1887.24317022702,1,21,0,943.6168670291748,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
ORD001751,2023-03-14 22:00:00,C72046,5.0,115.04780856018968,532 Main St,4.0,1.7185719292681654,575.2390428009484,1,22,0,143.80940117673416,1,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False
ORD001752,2023-03-14 23:00:00,C36143,4.0,952.6931361703084,809 Main St,5.0,3.67932780918888,3810.7725446812337,1,23,0,762.1529846302775,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
ORD001753,2023-03-15 00:00:00,C16154,5.0,497.9306981234608,893 Main St,4.0,2.630105692314466,2489.653490617304,2,0,0,622.4118166247846,1,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
ORD001754,2023-03-15 01:00:00,C31804,3.0,584.6514754327267,811 Main St,6.0,1.6252583933672708,1753.95442629818,2,1,0,292.3252505076125,1,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
ORD001755,2023-03-15 02:00:00,C51688,2.0,1166.1105565304763,198 Main St,6.0,3.016125322481386,2332.2211130609526,2,2,0,388.70287100537377,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
ORD001756,2023-03-15 03:00:00,C74288,5.0,1225.8560293752853,638 Main St,2.0,3.016125322481386,6129.280146876426,2,3,0,3064.6247503144614,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
ORD001757,2023-03-15 04:00:00,C61195,3.0,630.5171089177544,700 Main St,4.0,1.4857810678485457,1891.5513267532635,2,4,0,472.88664947169224,1,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False
ORD001758,2023-03-15 05:00:00,C30581,5.0,1423.3717572092144,245 Main St,5.0,1.013769995777639,7116.858786046072,2,5,0,1423.3689104713935,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
ORD001759,2023-03-15 06:00:00,C62648,4.0,639.3709410305047,793 Main St,1.0,3.016125322481386,2557.483764122019,2,6,0,2557.4581895401234,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
ORD001760,2023-03-15 07:00:00,C40087,4.0,1169.1622510836594,356 Main St,2.0,2.219444763112343,4676.6490043346375,2,7,0,2338.3128106032655,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
ORD001761,2023-03-15 08:00:00,C59930,4.0,751.6220336181756,288 Main St,3.0,1.8859925813719447,3006.4881344727023,2,8,0,1002.1593709596642,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
ORD001762,2023-03-15 09:00:00,C42981,4.0,1351.4218734570218,339 Main St,5.0,3.016125322481386,5405.687493828087,2,9,0,1081.1353364949446,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
ORD001763,2023-03-15 10:00:00,C79298,1.0,1366.253803292759,970 Main St,8.0,4.413610888723513,1366.253803292759,2,10,0,170.78151193470495,1,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
ORD001764,2023-03-15 11:00:00,C56167,3.0,176.7543714130716,998 Main St,5.0,3.016125322481386,530.2631142392148,2,11,0,106.05241074302148,1,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
ORD001766,2023-03-15 13:00:00,C53408,4.0,1247.0255202046028,807 Main St,6.0,4.446546493417235,4988.102080818411,2,13,0,831.3489612214665,1,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
ORD001767,2023-03-15 14:00:00,C49499,1.0,1197.400535753367,908 Main St,7.0,3.016125322481386,1197.400535753367,2,14,0,171.05697502623096,1,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
ORD001770,2023-03-15 17:00:00,C84319,4.0,1282.6924652933033,370 Main St,1.0,3.016125322481386,5130.769861173213,2,17,0,5130.718553987673,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
ORD001771,2023-03-15 18:00:00,C58787,2.0,469.26798495851887,619 Main St,3.0,3.375319496460569,938.5359699170376,2,18,0,312.84428049141087,1,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
ORD001772,2023-03-15 19:00:00,C45488,2.0,1430.777113625369,649 Main St,7.0,4.680981782891223,2861.5542272507387,2,19,0,408.79287704599545,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
ORD001773,2023-03-15 20:00:00,C84441,5.0,122.29721227878817,213 Main St,4.0,3.512071223996214,611.4860613939409,2,20,0,152.8711331706523,1,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
ORD001774,2023-03-15 21:00:00,C84663,4.0,267.3684172083525,438 Main St,4.0,4.514322850502306,1069.47366883341,2,21,0,267.3677487889806,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
ORD001775,2023-03-15 22:00:00,C32431,3.0,829.4926501746958,667 Main St,7.0,3.347833740615494,2488.477950524087,2,22,0,355.49634222295214,1,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
ORD001776,2023-03-15 23:00:00,C71681,5.0,884.8990831273491,458 Main St,9.0,2.3187182949205,4424.495415636746,2,23,0,491.6100555040212,1,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
ORD001777,2023-03-16 00:00:00,C73483,2.0,985.46762078631,749 Main St,2.0,3.1291872699327814,1970.93524157262,3,0,0,985.4626934728426,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
ORD001778,2023-03-16 01:00:00,C59153,4.0,74.60523750742637,713 Main St,9.0,1.3453467586064105,298.42095002970547,3,1,0,33.15784649458228,2,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
ORD001779,2023-03-16 02:00:00,C16368,5.0,1442.5318232020888,433 Main St,3.0,1.9206985355831767,7212.659116010444,3,2,0,2404.2116912978436,1,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
ORD001780,2023-03-16 03:00:00,C37424,4.0,114.65273446450878,788 Main St,6.0,3.016125322481386,458.61093785803513,3,3,0,76.43502891795767,1,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
ORD001781,2023-03-16 04:00:00,C55004,2.0,257.43983144893343,268 Main St,4.0,3.645902442737704,514.8796628978669,3,4,0,128.71959392548192,1,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
ORD001782,2023-03-16 05:00:00,C93869,5.0,433.172391184146,438 Main St,1.0,3.016125322481386,2165.86195592073,3,5,0,2165.8402975177546,1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
ORD001783,2023-03-16 06:00:00,C98652,2.0,871.9447282764373,897 Main St,9.0,3.016125322481386,1743.889456552875,3,6,0,193.76527987778624,1,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
ORD001784,2023-03-16 07:00:00,C66985,1.0,1401.7869816854095,360 Main St,6.0,3.016125322481386,1401.7869816854095,3,7,0,233.6307742296112,1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
ORD001785,2023-03-16 08:00:00,C60069,2.0,1015.6233908166732,986 Main St,8.0,4.423271425495896,2031.2467816333465,3,8,0,253.90553032225543,1,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
ORD001786,2023-03-16 09:00:00,C62326,4.0,1242.8533292966197,834 Main St,2.0,1.4366788070171554,4971.413317186479,3,9,0,2485.694230122089,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
ORD001787,2023-03-16 10:00:00,C91061,3.0,69.25774501494112,298 Main St,5.0,3.6169399870413375,207.77323504482337,3,10,0,41.55456389983688,1,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False
ORD001788,2023-03-16 11:00:00,C33398,2.0,835.9221827956028,310 Main St,6.0,3.428000003912677,1671.8443655912056,3,11,0,278.6402631980956,1,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
ORD001789,2023-03-16 12:00:00,C60861,3.0,716.3663173830067,386 Main St,2.0,2.8911065825873994,2149.09895214902,3,12,0,1074.5441033539933,1,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False
ORD001790,2023-03-16 13:00:00,C85897,1.0,773.5035191201499,791 Main St,2.0,2.112938490656567,773.5035191201499,3,13,0,386.7498258109459,1,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
ORD001791,2023-03-16 14:00:00,C91905,5.0,154.7091187360225,861 Main St,4.0,3.016125322481386,773.5455936801125,3,14,0,193.38591495524074,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
ORD001792,2023-03-16 15:00:00,C78577,5.0,1042.431273550496,842 Main St,4.0,3.016125322481386,5212.156367752479,3,15,0,1303.035834348534,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
ORD001793,2023-03-16 16:00:00,C75641,3.0,779.66960154502,571 Main St,3.0,4.0462032621844095,2339.00880463506,3,16,0,779.6670026550112,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
ORD001794,2023-03-16 17:00:00,C19078,5.0,1159.4658322988328,581 Main St,8.0,3.955236460644546,5797.329161494164,3,17,0,724.6652393552213,1,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
ORD001795,2023-03-16 18:00:00,C35003,2.0,753.6714193894873,122 Main St,7.0,3.999294337444231,1507.3428387789745,3,18,0,215.3343836335912,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
ORD001797,2023-03-16 20:00:00,C61047,4.0,989.972583412842,208 Main St,3.0,1.3963858014497266,3959.890333651368,3,20,0,1319.9590446869738,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
ORD001798,2023-03-16 21:00:00,C81626,2.0,299.960225052491,395 Main St,9.0,4.445994491416089,599.920450104982,3,21,0,66.65775372527165,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
ORD001799,2023-03-16 22:00:00,C67660,2.0,1314.9721168644817,105 Main St,5.0,4.348698281377775,2629.944233728964,3,22,0,525.9877947702032,1,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
ORD001800,2023-03-16 23:00:00,C59786,2.0,939.0185466504,649 Main St,2.0,3.016125322481386,1878.0370933008005,3,23,0,939.0138515811423,1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
